Title,File Name,URL
Harmonic Mean Projection Shape Transform for Leaf Classification,2020_16_9_jcssp.2020.1212.1219.pdf,https://thescipub.com/pdf/jcssp.2020.1212.1219.pdf
Conjugate Gradient ‎Method: A Developed Version to Resolve Unconstrained Optimization Problems,2020_16_9_jcssp.2020.1220.1228.pdf,https://thescipub.com/pdf/jcssp.2020.1220.1228.pdf
Spherical Object Tracking using Von Mises-Fisher Distribution in Catadioptric System,2020_16_9_jcssp.2020.1229.1236.pdf,https://thescipub.com/pdf/jcssp.2020.1229.1236.pdf
Detection of Plant Leaf Diseases Using K‒mean++ Intermeans Thresholding Algorithm,2020_16_9_jcssp.2020.1237.1249.pdf,https://thescipub.com/pdf/jcssp.2020.1237.1249.pdf
A Framework for Real-Time Healthcare System Performance in Developing Countries,2020_16_9_jcssp.2020.1250.1257.pdf,https://thescipub.com/pdf/jcssp.2020.1250.1257.pdf
Sentiment Analysis of Arabic Reviews for Saudi Hotels Using Unsupervised Machine Learning,2020_16_9_jcssp.2020.1258.1267.pdf,https://thescipub.com/pdf/jcssp.2020.1258.1267.pdf
Prediction of Data Traffic in Telecom Networks based on Deep Neural Networks,2020_16_9_jcssp.2020.1268.1277.pdf,https://thescipub.com/pdf/jcssp.2020.1268.1277.pdf
A Time Series Forecasting for the Cumulative Confirmed and Critical Cases of the Covid-19 Pandemic in Saudi Arabia using Autoregressive Integrated Moving Average (ARIMA) Model,2020_16_9_jcssp.2020.1278.1290.pdf,https://thescipub.com/pdf/jcssp.2020.1278.1290.pdf
Covid-19 Global Spread Analyzer: An ML-Based Attempt,2020_16_9_jcssp.2020.1291.1305.pdf,https://thescipub.com/pdf/jcssp.2020.1291.1305.pdf
Preliminary Analysis of Malware Detection in Opcode Sequences within IoT Environment,2020_16_9_jcssp.2020.1306.1318.pdf,https://thescipub.com/pdf/jcssp.2020.1306.1318.pdf
Algorithm for Compressing/Decompressing Sudoku Grids,2020_16_9_jcssp.2020.1319.1324.pdf,https://thescipub.com/pdf/jcssp.2020.1319.1324.pdf
IoT-Fog based Smart-Building Security System Design and Performance Evaluation,2020_16_9_jcssp.2020.1325.1333.pdf,https://thescipub.com/pdf/jcssp.2020.1325.1333.pdf
Authorship Attribution of Short Historical Arabic Texts using Stylometric Features and a KNN Classifier with Limited Training Data,2020_16_10_jcssp.2020.1334.1345.pdf,https://thescipub.com/pdf/jcssp.2020.1334.1345.pdf
Critical Barriers in Software Outsourcing Vendor Organizations and Their Impacts on Software Outsourcing Clients: A Systematic Literature Review,2020_16_10_jcssp.2020.1346.1354.pdf,https://thescipub.com/pdf/jcssp.2020.1346.1354.pdf
Adopting Intelligent Modelling to Trace Fault in Underground Optical Network: A Comprehensive Survey,2020_16_10_jcssp.2020.1355.1366.pdf,https://thescipub.com/pdf/jcssp.2020.1355.1366.pdf
SCUTMA: Selecting Components for Unit Testing in Mobile Applications,2020_16_10_jcssp.2020.1367.1392.pdf,https://thescipub.com/pdf/jcssp.2020.1367.1392.pdf
Using Expert Evaluation to Assess the Implementation of Persuasive Design in e-Commerce,2020_16_10_jcssp.2020.1393.1400.pdf,https://thescipub.com/pdf/jcssp.2020.1393.1400.pdf
Comparative Analysis of Deep Learning Models for Multi-Step Prediction of Financial Time Series,2020_16_10_jcssp.2020.1401.1416.pdf,https://thescipub.com/pdf/jcssp.2020.1401.1416.pdf
Classification Algorithm in Predicting the Diabetes in Early Stages,2020_16_10_jcssp.2020.1417.1422.pdf,https://thescipub.com/pdf/jcssp.2020.1417.1422.pdf
"Android Based Tourism Guide for Benishangul-Gumuz Region, Ethiopia",2020_16_10_jcssp.2020.1423.1427.pdf,https://thescipub.com/pdf/jcssp.2020.1423.1427.pdf
Predicting Support and Resistance Indicators for Stock Market with Fibonacci Sequence in Long Short-Term Memory,2020_16_10_jcssp.2020.1428.1438.pdf,https://thescipub.com/pdf/jcssp.2020.1428.1438.pdf
Security based Approach of SHA 384 and SHA 512 Algorithms in Cloud Environment,2020_16_10_jcssp.2020.1439.1450.pdf,https://thescipub.com/pdf/jcssp.2020.1439.1450.pdf
Towards a Frame of Reference for Smart City Strategy Development and Governance,2020_16_10_jcssp.2020.1451.1464.pdf,https://thescipub.com/pdf/jcssp.2020.1451.1464.pdf
Transfer Learning in Attack Avoidance Games,2020_16_10_jcssp.2020.1465.1476.pdf,https://thescipub.com/pdf/jcssp.2020.1465.1476.pdf
An Enhanced Dynamic Source Routing Algorithm for the Mobile Ad-Hoc Network using Reinforcement learning under the COVID-19 Conditions,2020_16_10_jcssp.2020.1477.1490.pdf,https://thescipub.com/pdf/jcssp.2020.1477.1490.pdf
A Hybrid Approach of Texture Feature and Gradient Orientation for Computer Aided Diagnosis System Based on Breast Density Classification,2020_16_10_jcssp.2020.1491.1500.pdf,https://thescipub.com/pdf/jcssp.2020.1491.1500.pdf
Multi-Criteria Trust Establishment for Multi-Agent Systems Based on Fuzzy Logic,2020_16_11_jcssp.2020.1501.1515.pdf,https://thescipub.com/pdf/jcssp.2020.1501.1515.pdf
Development and Assessment of the English Grammar Asynchronous Online Learning Module before Being Applied in Real Lesson,2020_16_11_jcssp.2020.1516.1525.pdf,https://thescipub.com/pdf/jcssp.2020.1516.1525.pdf
Efficiency Management System as a Tool to Monitor Lecturer’s Performance,2020_16_11_jcssp.2020.1526.1534.pdf,https://thescipub.com/pdf/jcssp.2020.1526.1534.pdf
Translation Quality Assessment of Online Translation Systems in Translating English to Thai on Phuket Tourism,2020_16_11_jcssp.2020.1535.1545.pdf,https://thescipub.com/pdf/jcssp.2020.1535.1545.pdf
A Survey of Methods for Managing the Classification and Solution of Data Imbalance Problem,2020_16_11_jcssp.2020.1546.1557.pdf,https://thescipub.com/pdf/jcssp.2020.1546.1557.pdf
Machine Learning Techniques for Software Bug Prediction: A Systematic Review,2020_16_11_jcssp.2020.1558.1569.pdf,https://thescipub.com/pdf/jcssp.2020.1558.1569.pdf
Efficient Implementation of Stochastic Computing Based Deep Neural Network on Low Cost Hardware with Saturation Arithmetic,2020_16_11_jcssp.2020.1570.1584.pdf,https://thescipub.com/pdf/jcssp.2020.1570.1584.pdf
Tree Rotations for Dependency Trees: Converting the Head-Directionality of Noun Phrases,2020_16_11_jcssp.2020.1585.1597.pdf,https://thescipub.com/pdf/jcssp.2020.1585.1597.pdf
Mining of Social Media on Covid-19 Big Data Infodemic in Indonesia,2020_16_11_jcssp.2020.1598.1609.pdf,https://thescipub.com/pdf/jcssp.2020.1598.1609.pdf
The New Matrix Model of Computation Based Purely on Quite a New Concept of the Matrix Computations for Extremely Quick Web Pages Loading,2020_16_11_jcssp.2020.1610.1624.pdf,https://thescipub.com/pdf/jcssp.2020.1610.1624.pdf
Computational and Statistical Analysis of Security and Privacy Parameters of Cloud Computing in Information Technology,2020_16_11_jcssp.2020.1625.1638.pdf,https://thescipub.com/pdf/jcssp.2020.1625.1638.pdf
"Randomness Analysis on Lightweight Block Cipher, PRESENT",2020_16_11_jcssp.2020.1639.1647.pdf,https://thescipub.com/pdf/jcssp.2020.1639.1647.pdf
Phonocardiogram Classification Based on Machine Learning with Multiple Sound Features,2020_16_11_jcssp.2020.1648.1656.pdf,https://thescipub.com/pdf/jcssp.2020.1648.1656.pdf
A Blockchain-based Renewable Energy Investment Management Platform: Decentralized Sustainable Development (DeSDev),2020_16_11_jcssp.2020.1657.1668.pdf,https://thescipub.com/pdf/jcssp.2020.1657.1668.pdf
"Use of Maple to Analytically Solve the Equations of an Electrical Circuit Containing a Resistor, Diodes and Voltage Generator",2020_16_12_jcssp.2020.1669.1683.pdf,https://thescipub.com/pdf/jcssp.2020.1669.1683.pdf
Poisson-Gamma Latent Dirichlet Allocation Model for Topics with Word Dependencies,2020_16_12_jcssp.2020.1684.1696.pdf,https://thescipub.com/pdf/jcssp.2020.1684.1696.pdf
ConvSVD++: A Hybrid Deep CF Recommender Model using Convolutional Neural Network,2020_16_12_jcssp.2020.1697.1708.pdf,https://thescipub.com/pdf/jcssp.2020.1697.1708.pdf
Artificial Intelligence for Software Engineering: An Initial Review on Software Bug Detection and Prediction,2020_16_12_jcssp.2020.1709.1717.pdf,https://thescipub.com/pdf/jcssp.2020.1709.1717.pdf
Conceptual Software Engineering Applied to Movie Scripts and Stories,2020_16_12_jcssp.2020.1718.1730.pdf,https://thescipub.com/pdf/jcssp.2020.1718.1730.pdf
Automatic Re-Formulation of user’s Irrational Behavior in Speech Recognition using Acoustic Nudging Model,2020_16_12_jcssp.2020.1731.1741.pdf,https://thescipub.com/pdf/jcssp.2020.1731.1741.pdf
A Novel SIFT-SVM Approach for Prostate Cancer Detection,2020_16_12_jcssp.2020.1742.1752.pdf,https://thescipub.com/pdf/jcssp.2020.1742.1752.pdf
Voronoi Partition to Support Data Search in Uncertain Database with k-Bound Filtering,2020_16_12_jcssp.2020.1753.1764.pdf,https://thescipub.com/pdf/jcssp.2020.1753.1764.pdf
Framework of Public Agency Website Quality Evaluation in the UAE,2020_16_12_jcssp.2020.1765.1777.pdf,https://thescipub.com/pdf/jcssp.2020.1765.1777.pdf
A Comparative Analysis of Biometrics Types: Literature Review,2020_16_12_jcssp.2020.1778.1788.pdf,https://thescipub.com/pdf/jcssp.2020.1778.1788.pdf
Omni-Zernike Algorithm for Template Matching in Catadioptric System,2020_16_12_jcssp.2020.1789.1795.pdf,https://thescipub.com/pdf/jcssp.2020.1789.1795.pdf
Integrated Security Framework for Private Cloud Computing On-Premise,2020_16_12_jcssp.2020.1796.1807.pdf,https://thescipub.com/pdf/jcssp.2020.1796.1807.pdf
Evaluating Password Behavior at a Small University,2019_15_1_jcssp.2019.1.9.pdf,https://thescipub.com/pdf/jcssp.2019.1.9.pdf
Cluster Based Architecture for Cognitive Radio Network,2019_15_1_jcssp.2019.10.26.pdf,https://thescipub.com/pdf/jcssp.2019.10.26.pdf
"Blind Source Separation under Semi-White Gaussian Noise and Uniform Noise: Performance Analysis of ICA, Sobi and JadeR",2019_15_1_jcssp.2019.27.44.pdf,https://thescipub.com/pdf/jcssp.2019.27.44.pdf
Symbolic Aggregate approXimation-Local Binary Pattern Feature Descriptor Combination for Automatic Facial Expression Recognition,2019_15_1_jcssp.2019.45.56.pdf,https://thescipub.com/pdf/jcssp.2019.45.56.pdf
Performance Optimization of Physics Simulations Through Genetic Algorithms,2019_15_1_jcssp.2019.57.66.pdf,https://thescipub.com/pdf/jcssp.2019.57.66.pdf
Obesity Level Estimation Software based on Decision Trees,2019_15_1_jcssp.2019.67.77.pdf,https://thescipub.com/pdf/jcssp.2019.67.77.pdf
Direct Sequence and Frequency Hopping Signals Classification Based on Co-Occurrence Matrix and Clustering Techniques,2019_15_1_jcssp.2019.78.91.pdf,https://thescipub.com/pdf/jcssp.2019.78.91.pdf
A Static Analysis of Android Source Code for Lifecycle Development Usage Patterns,2019_15_1_jcssp.2019.92.107.pdf,https://thescipub.com/pdf/jcssp.2019.92.107.pdf
Optimal Components Assignment Problem for Stochastic-Flow Networks,2019_15_1_jcssp.2019.108.117.pdf,https://thescipub.com/pdf/jcssp.2019.108.117.pdf
Visualization of Data Mining Techniques for the Prediction of Breast Cancer with High Accuracy Rates,2019_15_1_jcssp.2019.118.130.pdf,https://thescipub.com/pdf/jcssp.2019.118.130.pdf
Evaluation of Classification Models for Predicting Mortality Rate Using Thyroid Cancer Data,2019_15_1_jcssp.2019.131.142.pdf,https://thescipub.com/pdf/jcssp.2019.131.142.pdf
Arabic Online Event-Based System for Monitoring and Extracting Infectious Disease-Related Information,2019_15_1_jcssp.2019.143.160.pdf,https://thescipub.com/pdf/jcssp.2019.143.160.pdf
A Qualitative Assessment of VANET Routing Protocols Under Different Mobility Models,2019_15_1_jcssp.2019.161.170.pdf,https://thescipub.com/pdf/jcssp.2019.161.170.pdf
Two Factor Authentication for e-Government Services using Hardware-Like One Time Password Generators,2019_15_1_jcssp.2019.171.189.pdf,https://thescipub.com/pdf/jcssp.2019.171.189.pdf
Design of a Dynamic Boot Loader for Loading an Operating System,2019_15_1_jcssp.2019.190.196.pdf,https://thescipub.com/pdf/jcssp.2019.190.196.pdf
"Horizontal Cooperation Practices in Internet-based Higher Education, Computational Logistics and Telecommunications",2019_15_1_jcssp.2019.197.206.pdf,https://thescipub.com/pdf/jcssp.2019.197.206.pdf
Towards a Generic Multimodal Architecture for Batch and Streaming Big Data Integration,2019_15_1_jcssp.2019.207.220.pdf,https://thescipub.com/pdf/jcssp.2019.207.220.pdf
A Secure Model for Storage and Dissemination of Examination Results: A Case Study of Zambia Technical Education Vocational and Entrepreneurship Training Authority,2019_15_2_jcssp.2019.221.234.pdf,https://thescipub.com/pdf/jcssp.2019.221.234.pdf
Implementation of Homomorphic Encryption for Wireless Sensor Networks Integrated with Cloud Infrastructure,2019_15_2_jcssp.2019.235.248.pdf,https://thescipub.com/pdf/jcssp.2019.235.248.pdf
Security Mechanism for Vehicle Identification and Transaction Authentication in the Internet of Vehicle (IoV) Scenario: A Blockchain Based Model,2019_15_2_jcssp.2019.249.257.pdf,https://thescipub.com/pdf/jcssp.2019.249.257.pdf
Multi-Temporal Sentinel-2 Images for Classification Accuracy,2019_15_2_jcssp.2019.258.268.pdf,https://thescipub.com/pdf/jcssp.2019.258.268.pdf
An Automatic Website Menu Comparison among Indonesia’s University Websites for Designing Labeling System of an Indonesia University Website,2019_15_2_jcssp.2019.269.277.pdf,https://thescipub.com/pdf/jcssp.2019.269.277.pdf
A Collaborative Prediction of Presence of Arrhythmia in Human Heart with Electrocardiogram Data using Machine Learning Algorithms with Analytics,2019_15_2_jcssp.2019.278.287.pdf,https://thescipub.com/pdf/jcssp.2019.278.287.pdf
Effects of Visible and Near Infrared Polarized Lights on Spoofing Face Detection,2019_15_2_jcssp.2019.288.301.pdf,https://thescipub.com/pdf/jcssp.2019.288.301.pdf
Automatic Counting for Live and Dead Cells from Trypan Blue-Stained Images by Image Analysis Based on Adaptive K-Means Clustering,2019_15_2_jcssp.2019.302.312.pdf,https://thescipub.com/pdf/jcssp.2019.302.312.pdf
A Great Deluge Algorithm with Bi-Decay Rate for Efficient Task Scheduling in Grid Computing,2019_15_3_jcssp.2019.313.320.pdf,https://thescipub.com/pdf/jcssp.2019.313.320.pdf
Optimizing Software Effort Estimation Models Using Back-Propagation Versus Radial Base Function Networks,2019_15_3_jcssp.2019.321.331.pdf,https://thescipub.com/pdf/jcssp.2019.321.331.pdf
A Conflict-Free Routing Tables Update Method for Persistent Multilink and Node Failures in SDN Architectures,2019_15_3_jcssp.2019.332.345.pdf,https://thescipub.com/pdf/jcssp.2019.332.345.pdf
Website Usability Evaluation of Nonprofit Organizations: An Exploratory Study of Saudi Arabia,2019_15_3_jcssp.2019.346.356.pdf,https://thescipub.com/pdf/jcssp.2019.346.356.pdf
Enrolment and Matching of Fingerprints using Minutiae Tree,2019_15_3_jcssp.2019.357.371.pdf,https://thescipub.com/pdf/jcssp.2019.357.371.pdf
Fuzzy Method for Online Learning of Bayesian Network Parameters,2019_15_3_jcssp.2019.372.383.pdf,https://thescipub.com/pdf/jcssp.2019.372.383.pdf
Comparative Study of Data Mining Classification Techniques for Detection and Prediction of Phishing Websites,2019_15_3_jcssp.2019.384.394.pdf,https://thescipub.com/pdf/jcssp.2019.384.394.pdf
"Automated Face Detection, Recognition and Gender Estimation Applied to Person Identification",2019_15_3_jcssp.2019.395.415.pdf,https://thescipub.com/pdf/jcssp.2019.395.415.pdf
Pragmatic Approach to Modeling and Generating Mobile Cross-Platform Applications,2019_15_3_jcssp.2019.416.434.pdf,https://thescipub.com/pdf/jcssp.2019.416.434.pdf
Combining Model-Based Testing and Failure Modes and Effects Analysis for Test Case Prioritization: A Software Testing Approach,2019_15_4_jcssp.2019.435.449.pdf,https://thescipub.com/pdf/jcssp.2019.435.449.pdf
Radiometric Invariant Dense Disparity Estimation for Real Time Stereo Correspondence,2019_15_4_jcssp.2019.450.462.pdf,https://thescipub.com/pdf/jcssp.2019.450.462.pdf
An Automated Time-Shift Alignment Algorithm Based on Discrete to Continuous Approach,2019_15_4_jcssp.2019.463.474.pdf,https://thescipub.com/pdf/jcssp.2019.463.474.pdf
QoS Based IPTV over LTE-WLAN Heterogeneous Networks,2019_15_4_jcssp.2019.475.488.pdf,https://thescipub.com/pdf/jcssp.2019.475.488.pdf
Achievements and Usage of Learning Materials in Computer Science Hybrid Courses,2019_15_4_jcssp.2019.489.498.pdf,https://thescipub.com/pdf/jcssp.2019.489.498.pdf
Forecasting the Number of Monthly Active Facebook and Twitter Worldwide Users Using ARMA Model,2019_15_4_jcssp.2019.499.510.pdf,https://thescipub.com/pdf/jcssp.2019.499.510.pdf
Group Decision Support System to Determine Regional Development Priority Using the Item-Based Clustering Hybrid Method,2019_15_4_jcssp.2019.511.518.pdf,https://thescipub.com/pdf/jcssp.2019.511.518.pdf
A Systematic Mapping Study of Cross-Platform Mobile Apps,2019_15_4_jcssp.2019.519.536.pdf,https://thescipub.com/pdf/jcssp.2019.519.536.pdf
A Proposed Framework for Reducing Electricity Consumption in Smart Homes using Big Data Analytics,2019_15_4_jcssp.2019.537.549.pdf,https://thescipub.com/pdf/jcssp.2019.537.549.pdf
Integrating Lowest Priority Approach with Largest Point Scheme for Faster Feasibility Analysis,2019_15_4_jcssp.2019.550.557.pdf,https://thescipub.com/pdf/jcssp.2019.550.557.pdf
Boosting-BoW Algorithm for Finding Kidney Diseases from Medical Test Reports,2019_15_4_jcssp.2019.558.565.pdf,https://thescipub.com/pdf/jcssp.2019.558.565.pdf
Proposal of a Standardized Electronic Health Record for Kingdom of Saudi Arabia,2019_15_4_jcssp.2019.566.581.pdf,https://thescipub.com/pdf/jcssp.2019.566.581.pdf
A Comprehensive Analysis of Simulated results for the Performance of AODV and TORA Routing Protocols in Mobile Ad-hoc Networks,2019_15_4_jcssp.2019.582.593.pdf,https://thescipub.com/pdf/jcssp.2019.582.593.pdf
Metaheuristic Algorithms for Independent Task Scheduling in Symmetric and Asymmetric Cloud Computing Environment,2019_15_4_jcssp.2019.594.611.pdf,https://thescipub.com/pdf/jcssp.2019.594.611.pdf
